,park_name,zone,dong,latitude,longitude,parking_name,addr,tel,operation_rule_nm,lng,lat,opeation_rule_nm,park_coord,parking_lot_coord
481,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,공유) 면목2동 10구간(25~27)(구),중랑구 면목동 294-30,02-1661-5806,시간제 + 거주자 주차장,127.074816,37.588167,,"(37.5731968, 127.0905888)","(37.588167, 127.074816)"
482,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,늘봄주차장(구),중랑구 면목동 22-12,02-437-1987,시간제 주차장,127.09643555,37.58985533,,"(37.5731968, 127.0905888)","(37.58985533, 127.09643555)"
483,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,용마폭포공원공영주차장(구),중랑구 면목동 1-4,-,시간제 + 거주자 주차장,127.0911424,37.57337582,,"(37.5731968, 127.0905888)","(37.57337582, 127.0911424)"
484,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,까치공원공영주차장(구),중랑구 면목동 570-0,080-490-3894,시간제 주차장,127.08734739,37.58344393,,"(37.5731968, 127.0905888)","(37.58344393, 127.08734739)"
485,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,은행나무공영주차장(구),중랑구 면목동 107-5,-,시간제 주차장,127.09149573,37.58701918,,"(37.5731968, 127.0905888)","(37.58701918, 127.09149573)"
486,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,면목5동공영주차장(구),중랑구 면목동 162-22,02-432-4174,시간제 주차장,127.08007497,37.58296438,,"(37.5731968, 127.0905888)","(37.58296438, 127.08007497)"
487,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,동원시장공영주차장(구),중랑구 면목동 74-33,-,시간제 주차장,127.09314874,37.58987969,,"(37.5731968, 127.0905888)","(37.58987969, 127.09314874)"
488,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,면목유수지 공영주차장(시),중랑구 면목동 168-2,-,시간제 주차장,127.081451,37.579494,,"(37.5731968, 127.0905888)","(37.579494, 127.081451)"
489,용마폭포공원,중랑구,면목동,37.5731968,127.0905888,면목2동공영주차장(구),중랑구 면목동 146-1,080-490-3894,시간제 + 거주자 주차장,127.08085785,37.58795027,,"(37.5731968, 127.0905888)","(37.58795027, 127.08085785)"
490,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,면목초교주자창(구),중랑구 면목동 192-1,-,시간제 주차장,127.07579481,37.58919215,,"(37.5877155, 127.0987817)","(37.58919215, 127.07579481)"
491,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,중곡초교(구),중랑구 면목동 380-0,-,시간제 주차장,127.08377631,37.57427209,,"(37.5877155, 127.0987817)","(37.57427209, 127.08377631)"
492,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,면목천로 거주자우선주차장A(구),중랑구 면목동 153-6,-,거주자 우선 주차장,127.0857185,37.5912632,,"(37.5877155, 127.0987817)","(37.5912632, 127.0857185)"
493,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,면목천로 거주자우선주차장B(구),중랑구 면목동 1503-6,-,거주자 우선 주차장,127.0850113,37.59004448,,"(37.5877155, 127.0987817)","(37.59004448, 127.0850113)"
494,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,면목천로 거주자우선주차장C(구),중랑구 면목동 1503-6,-,거주자 우선 주차장,127.0851559,37.59014825,,"(37.5877155, 127.0987817)","(37.59014825, 127.0851559)"
495,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,면목천로 거주자우선주차장D(구),중랑구 면목동 1505-5,-,거주자 우선 주차장,127.0849439,37.58974105,,"(37.5877155, 127.0987817)","(37.58974105, 127.0849439)"
496,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,공유) 면목5동 14구간(구),중랑구 면목동 1507-15,02-1661-5806,시간제 + 거주자 주차장,127.083396,37.586238,,"(37.5877155, 127.0987817)","(37.586238, 127.083396)"
497,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,공유) 면목본동 22구간(구),중랑구 면목동 1507-7,02-1661-5806,시간제 + 거주자 주차장,127.0838787,37.58581733,,"(37.5877155, 127.0987817)","(37.58581733, 127.0838787)"
498,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,공유) 면목2동 10구간(59~61)(구),중랑구 면목동 294-10,02-1661-5806,시간제 + 거주자 주차장,127.075845,37.588521,,"(37.5877155, 127.0987817)","(37.588521, 127.075845)"
499,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,공유) 면목2동 10구간(25~27)(구),중랑구 면목동 294-30,02-1661-5806,시간제 + 거주자 주차장,127.074816,37.588167,,"(37.5877155, 127.0987817)","(37.588167, 127.074816)"
500,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,늘봄주차장(구),중랑구 면목동 22-12,02-437-1987,시간제 주차장,127.09643555,37.58985533,,"(37.5877155, 127.0987817)","(37.58985533, 127.09643555)"
501,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,용마폭포공원공영주차장(구),중랑구 면목동 1-4,-,시간제 + 거주자 주차장,127.0911424,37.57337582,,"(37.5877155, 127.0987817)","(37.57337582, 127.0911424)"
502,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,까치공원공영주차장(구),중랑구 면목동 570-0,080-490-3894,시간제 주차장,127.08734739,37.58344393,,"(37.5877155, 127.0987817)","(37.58344393, 127.08734739)"
503,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,은행나무공영주차장(구),중랑구 면목동 107-5,-,시간제 주차장,127.09149573,37.58701918,,"(37.5877155, 127.0987817)","(37.58701918, 127.09149573)"
504,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,면목5동공영주차장(구),중랑구 면목동 162-22,02-432-4174,시간제 주차장,127.08007497,37.58296438,,"(37.5877155, 127.0987817)","(37.58296438, 127.08007497)"
505,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,동원시장공영주차장(구),중랑구 면목동 74-33,-,시간제 주차장,127.09314874,37.58987969,,"(37.5877155, 127.0987817)","(37.58987969, 127.09314874)"
506,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,면목유수지 공영주차장(시),중랑구 면목동 168-2,-,시간제 주차장,127.081451,37.579494,,"(37.5877155, 127.0987817)","(37.579494, 127.081451)"
507,서일대뒷산공원,중랑구,면목동,37.5877155,127.0987817,면목2동공영주차장(구),중랑구 면목동 146-1,080-490-3894,시간제 + 거주자 주차장,127.08085785,37.58795027,,"(37.5877155, 127.0987817)","(37.58795027, 127.08085785)"
508,사육신역사공원,동작구,노량진동,37.5137049,126.948636,공유) 노량진2동 나블럭(구),동작구 노량진동 47-2,-,거주자 우선 주차장,126.93894158,37.512161,,"(37.5137049, 126.948636)","(37.512161, 126.93894158)"
509,사육신역사공원,동작구,노량진동,37.5137049,126.948636,구본청 부설주차장(구),동작구 노량진동 47-2,02-820-1440,시간제 주차장,126.93944805,37.51231037,,"(37.5137049, 126.948636)","(37.51231037, 126.93944805)"
510,사육신역사공원,동작구,노량진동,37.5137049,126.948636,공유) 동작도서관(06~10구간)(구),동작구 노량진동 329-3,1661-5806,시간제 + 거주자 주차장,126.940879,37.50653,,"(37.5137049, 126.948636)","(37.50653, 126.940879)"
511,사육신역사공원,동작구,노량진동,37.5137049,126.948636,공유) 동작도서관(01~05구간)(구),동작구 노량진동 329-3,1661-5806,시간제 + 거주자 주차장,126.940653,37.50627733,,"(37.5137049, 126.948636)","(37.50627733, 126.940653)"
512,사육신역사공원,동작구,노량진동,37.5137049,126.948636,공유) 동작도서관(16~19구간)(구),동작구 노량진동 329-3,1661-5806,시간제 + 거주자 주차장,126.941348,37.506758,,"(37.5137049, 126.948636)","(37.506758, 126.941348)"
513,사육신역사공원,동작구,노량진동,37.5137049,126.948636,공유) 동작도서관(22~26구간)(구),동작구 노량진동 329-3,1661-5806,시간제 + 거주자 주차장,126.9416653,37.506652,,"(37.5137049, 126.948636)","(37.506652, 126.9416653)"
514,사육신역사공원,동작구,노량진동,37.5137049,126.948636,공유) 동작도서관(67~70구간)(구),동작구 노량진동 329-3,1661-5806,시간제 + 거주자 주차장,126.940776,37.505924,,"(37.5137049, 126.948636)","(37.505924, 126.940776)"
515,사육신역사공원,동작구,노량진동,37.5137049,126.948636,공유) 동작도서관(71~76구간)(구),동작구 노량진동 329-3,1661-5806,시간제 + 거주자 주차장,126.9404727,37.50622117,,"(37.5137049, 126.948636)","(37.50622117, 126.9404727)"
516,사육신역사공원,동작구,노량진동,37.5137049,126.948636,공유) 동작도서관(11~15구간)(구),동작구 노량진동 329-3,1661-5806,시간제 + 거주자 주차장,126.940902,37.506689,,"(37.5137049, 126.948636)","(37.506689, 126.940902)"
517,용왕산근린공원,양천구,목동,37.5429593,126.8783125,바람개비주차장(구),양천구 목동 919-8,02-2644-1386,시간제 주차장,126.87427489,37.53033824,,"(37.5429593, 126.8783125)","(37.53033824, 126.87427489)"
518,용왕산근린공원,양천구,목동,37.5429593,126.8783125,한마음주차장(구),양천구 목동 914-5,070-7119-2575,시간제 주차장,126.8778804,37.53067739,,"(37.5429593, 126.8783125)","(37.53067739, 126.8778804)"
519,용왕산근린공원,양천구,목동,37.5429593,126.8783125,양천사회단체봉사센터(구),양천구 목동 905-29,02-2644-1384,시간제 주차장,126.87546398,37.53187194,,"(37.5429593, 126.8783125)","(37.53187194, 126.87546398)"
520,용왕산근린공원,양천구,목동,37.5429593,126.8783125,목동타운홀(구),양천구 목동 905-21,02-2644-1384,시간제 주차장,126.87687749,37.53292894,,"(37.5429593, 126.8783125)","(37.53292894, 126.87687749)"
521,용왕산근린공원,양천구,목동,37.5429593,126.8783125,한국통신(구),양천구 목동 924-1,-,시간제 주차장,126.8709399,37.52837693,,"(37.5429593, 126.8783125)","(37.52837693, 126.8709399)"
522,용왕산근린공원,양천구,목동,37.5429593,126.8783125,부영그린(구),양천구 목동 908-35,-,시간제 주차장,126.88180736,37.53651185,,"(37.5429593, 126.8783125)","(37.53651185, 126.88180736)"
523,용왕산근린공원,양천구,목동,37.5429593,126.8783125,파리공원(구),양천구 목동 906-1,-,시간제 주차장,126.87729001,37.53379612,,"(37.5429593, 126.8783125)","(37.53379612, 126.87729001)"
524,용왕산근린공원,양천구,목동,37.5429593,126.8783125,현대41타워앞(구),양천구 목동 917-2,-,시간제 주차장,126.87564132,37.52775332,,"(37.5429593, 126.8783125)","(37.52775332, 126.87564132)"
525,용왕산근린공원,양천구,목동,37.5429593,126.8783125,법안정사(구),양천구 목동 907-1,-,시간제 주차장,126.87750514,37.53588926,,"(37.5429593, 126.8783125)","(37.53588926, 126.87750514)"
526,용왕산근린공원,양천구,목동,37.5429593,126.8783125,목사랑시장(구),양천구 목동 723-7,-,시간제 주차장,126.86534955,37.53897937,,"(37.5429593, 126.8783125)","(37.53897937, 126.86534955)"
527,용왕산근린공원,양천구,목동,37.5429593,126.8783125,목동공영주차장(구),양천구 목동 915-0,02-2644-1384,시간제 주차장,126.87805665,37.52769446,,"(37.5429593, 126.8783125)","(37.52769446, 126.87805665)"
528,용왕산근린공원,양천구,목동,37.5429593,126.8783125,목2동 월촌(구),양천구 목동 525-0,02-2061-4369,시간제 주차장,126.87462298,37.54595116,,"(37.5429593, 126.8783125)","(37.54595116, 126.87462298)"
529,용왕산근린공원,양천구,목동,37.5429593,126.8783125,한두공영주차장(구),양천구 목동 610-5,02-2652-2637,시간제 주차장,126.86622879,37.54876937,,"(37.5429593, 126.8783125)","(37.54876937, 126.86622879)"
530,용왕산근린공원,양천구,목동,37.5429593,126.8783125,우리공영주차장(구),양천구 목동 907-8,070-7119-2792,시간제 주차장,126.87917722,37.53665073,,"(37.5429593, 126.8783125)","(37.53665073, 126.87917722)"
531,용왕산근린공원,양천구,목동,37.5429593,126.8783125,광장주차장(구),양천구 목동 907-19,070-7119-2792,시간제 주차장,126.87938194,37.53545496,,"(37.5429593, 126.8783125)","(37.53545496, 126.87938194)"
532,용왕산근린공원,양천구,목동,37.5429593,126.8783125,목동체비지 공영주차장(시),양천구 목동 908-26,-,시간제 주차장,126.8806468,37.53679354,,"(37.5429593, 126.8783125)","(37.53679354, 126.8806468)"
533,용왕산근린공원,양천구,목동,37.5429593,126.8783125,달마을주차장(구),양천구 목동 532-18,010-5318-724,시간제 주차장,126.87163762,37.54437302,,"(37.5429593, 126.8783125)","(37.54437302, 126.87163762)"
534,용왕산근린공원,양천구,목동,37.5429593,126.8783125,목3동 해운주차장(구),양천구 목동 711-6,02-2061-788,시간제 주차장,126.86513021,37.54193427,,"(37.5429593, 126.8783125)","(37.54193427, 126.86513021)"
535,용왕산근린공원,양천구,목동,37.5429593,126.8783125,목동노외 공영주차장(시),양천구 목동 905-32,02-2664-1386,시간제 주차장,126.87660968,37.53344049,,"(37.5429593, 126.8783125)","(37.53344049, 126.87660968)"
536,사직근린공원,종로구,사직동,37.5759864,126.9674018,사직로3 관광버스 주차허용 구간(시),종로구 사직동 240-0 (한국갤럽 앞 ~ 풍림스페이스본 버스정류장 전),02)2133-2357,버스전용 주차장,126.96787572,37.57470832,,"(37.5759864, 126.9674018)","(37.57470832, 126.96787572)"
537,우장산공원,강서구,내발산동,37.5541932,126.844932,송화골목 전통시장 고객주차장(구),강서구 내발산동 720-4,02-2696-5225,시간제 주차장,126.83465308,37.54910323,,"(37.5541932, 126.844932)","(37.54910323, 126.83465308)"
538,삼일공원,동작구,사당동,37.4860183,126.9743686,한누리(구),동작구 사당동 1046-1,-,시간제 주차장,126.97707837,37.47743578,,"(37.4860183, 126.9743686)","(37.47743578, 126.97707837)"
539,삼일공원,동작구,사당동,37.4860183,126.9743686,엔젤데이케이센터 지하주차장(구),동작구 사당동 278-34,-,시간제 주차장,126.97036098,37.48266125,,"(37.4860183, 126.9743686)","(37.48266125, 126.97036098)"
540,삼일공원,동작구,사당동,37.4860183,126.9743686,공유) 사당1동 가블럭(구),동작구 사당동 1001-37,-,거주자 우선 주차장,126.97766319,37.48352948,,"(37.4860183, 126.9743686)","(37.48352948, 126.97766319)"
541,삼일공원,동작구,사당동,37.4860183,126.9743686,공유) 사당3동 다블럭(구),동작구 사당동 169-16 ,-,거주자 우선 주차장,126.97368066,37.48431181,,"(37.4860183, 126.9743686)","(37.48431181, 126.97368066)"
542,삼일공원,동작구,사당동,37.4860183,126.9743686,공유) 사당1동 가블럭(구),동작구 사당동 1005-1,-,거주자 우선 주차장,126.9797315,37.4834828,,"(37.4860183, 126.9743686)","(37.4834828, 126.9797315)"
543,삼일공원,동작구,사당동,37.4860183,126.9743686,공유) 은행나무골(구),동작구 사당동 297-1,02-820-9818,시간제 + 거주자 주차장,126.97161,37.481083,,"(37.4860183, 126.9743686)","(37.481083, 126.97161)"
544,삼일공원,동작구,사당동,37.4860183,126.9743686,공유) 사당동 남일교회(1~19 구간)(구),동작구 사당동 127-32,1661-5806,시간제 + 거주자 주차장,126.9786349,37.4880282,,"(37.4860183, 126.9743686)","(37.4880282, 126.9786349)"
545,삼일공원,동작구,사당동,37.4860183,126.9743686,공유) 사당3동 다112(구),동작구 사당동 169-14,1661-5806,시간제 + 거주자 주차장,126.9728352,37.4860487,,"(37.4860183, 126.9743686)","(37.4860487, 126.9728352)"
546,삼일공원,동작구,사당동,37.4860183,126.9743686,공유) 사당동 남일교회(1~19 구간)(구),동작구 사당동 127-32,1661-5806,시간제 + 거주자 주차장,126.9785604,37.4880255,,"(37.4860183, 126.9743686)","(37.4880255, 126.9785604)"
547,삼청공원,종로구,삼청동,37.5895821,126.9842875,삼청공원앞(구),종로구 삼청동 25-11,-,시간제 주차장,126.98304603,37.58748251,,"(37.5895821, 126.9842875)","(37.58748251, 126.98304603)"
548,삼청공원,종로구,삼청동,37.5895821,126.9842875,공유) 삼청동 주민센터(구),종로구 삼청동 111-1,02-2148-3335,시간제 + 거주자 주차장,126.981906,37.584849,,"(37.5895821, 126.9842875)","(37.584849, 126.981906)"
549,상도근린공원,동작구,상도동,37.492299,126.9385469,빙수골장미(구),동작구 상도동 301-132,-,시간제 주차장,126.93401758,37.49317759,,"(37.492299, 126.9385469)","(37.49317759, 126.93401758)"
550,상도근린공원,동작구,상도동,37.492299,126.9385469,공유) 상도2동 170-27(구),동작구 상도동 170-13,-,거주자 우선 주차장,126.94165115,37.50483139,,"(37.492299, 126.9385469)","(37.50483139, 126.94165115)"
551,상도근린공원,동작구,상도동,37.492299,126.9385469,공유) 성대주차장(구),동작구 상도동 259-27,02-820-9818,시간제 + 거주자 주차장,126.933865,37.49725,,"(37.492299, 126.9385469)","(37.49725, 126.933865)"
552,상도근린공원,동작구,상도동,37.492299,126.9385469,공유) 장승배기로D(구),동작구 상도동 181-10,1661-5806,시간제 + 거주자 주차장,126.939924,37.502943,,"(37.492299, 126.9385469)","(37.502943, 126.939924)"
553,상도근린공원,동작구,상도동,37.492299,126.9385469,공유) 상도동 134번지 일대(102~123구간)(구),동작구 상도동 439-0,1661-5806,시간제 + 거주자 주차장,126.9542817,37.4974848,,"(37.492299, 126.9385469)","(37.4974848, 126.9542817)"
554,상도근린공원,동작구,상도동,37.492299,126.9385469,공유) 상도래미안(60~70구간)(구),동작구 상도동 451-0,1661-5806,시간제 + 거주자 주차장,126.9352234,37.5064234,,"(37.492299, 126.9385469)","(37.5064234, 126.9352234)"
555,상도근린공원,동작구,상도동,37.492299,126.9385469,공유) 장승배기로C(구),동작구 상도동 184-9,1661-5806,시간제 + 거주자 주차장,126.940111,37.502648,,"(37.492299, 126.9385469)","(37.502648, 126.940111)"
556,상도근린공원,동작구,상도동,37.492299,126.9385469,공유) 장승배기로B(구),동작구 상도동 184-9,1661-5806,시간제 + 거주자 주차장,126.940426,37.502278,,"(37.492299, 126.9385469)","(37.502278, 126.940426)"
557,상도근린공원,동작구,상도동,37.492299,126.9385469,공유) 장승배기로A(구),동작구 상도동 201-38,1661-5806,시간제 + 거주자 주차장,126.9405645,37.50215,,"(37.492299, 126.9385469)","(37.50215, 126.9405645)"
558,상도근린공원,동작구,상도동,37.492299,126.9385469,살피재 공유주차장(구),동작구 상도동 485-6 ,-,거주자 우선 주차장,126.954197,37.49722,,"(37.492299, 126.9385469)","(37.49722, 126.954197)"
559,상도근린공원,동작구,상도동,37.492299,126.9385469,,동작구 상도동 244-183,-,시간제 주차장,126.9355137,37.49982342,,"(37.492299, 126.9385469)","(37.49982342, 126.9355137)"
560,쌍문근린공원,도봉구,쌍문동,37.6531456,127.0271316,쌍문2동 5공영주차장(구),도봉구 쌍문동 715-2,02-2091-4215,시간제 + 거주자 주장,127.04088495,37.6600592,,"(37.6531456, 127.0271316)","(37.6600592, 127.04088495)"
561,쌍문근린공원,도봉구,쌍문동,37.6531456,127.0271316,쌍문2동 2공영주차장(구),도봉구 쌍문동 81-102,02-2091-4215,거주자 우선 주차장,127.03355514,37.65323992,,"(37.6531456, 127.0271316)","(37.65323992, 127.03355514)"
562,수락산,노원구,상계동,37.699232,127.0813633,마들스타디움(근린공원)(구),노원구 상계동 770-2,02-2289-6735,시간제 주차장,127.05856743,37.64391748,,"(37.699232, 127.0813633)","(37.64391748, 127.05856743)"
563,수락산,노원구,상계동,37.699232,127.0813633,상계2동 공영주차장(구),노원구 상계동 373-13,02-931-2758,시간제 주차장,127.06753097,37.6567376,,"(37.699232, 127.0813633)","(37.6567376, 127.06753097)"
564,수락산,노원구,상계동,37.699232,127.0813633,당고개위 공영주차장(시),노원구 상계동 111-568,02-1688-1054,시간제 주차장,127.0804189,37.67044396,,"(37.699232, 127.0813633)","(37.67044396, 127.0804189)"
565,수락산,노원구,상계동,37.699232,127.0813633,수락산디자인서울거리(구),노원구 상계동 996-2,-,시간제 주차장,127.05624307,37.67572987,,"(37.699232, 127.0813633)","(37.67572987, 127.05624307)"
566,수락산,노원구,상계동,37.699232,127.0813633,주공7단지옆(구),노원구 상계동 693-5,-,시간제 주차장,127.06096745,37.6563067,,"(37.699232, 127.0813633)","(37.6563067, 127.06096745)"
567,수락산,노원구,상계동,37.699232,127.0813633,주공6단지상가주변(구),노원구 상계동 723-2,-,시간제 주차장,127.06290922,37.65395912,,"(37.699232, 127.0813633)","(37.65395912, 127.06290922)"
568,수락산,노원구,상계동,37.699232,127.0813633,주공12단지상가뒤(구),노원구 상계동 647-1,-,시간제 주차장,127.05780236,37.6672014,,"(37.699232, 127.0813633)","(37.6672014, 127.05780236)"
569,수락산,노원구,상계동,37.699232,127.0813633,주공3단지상가주변(구),노원구 상계동 736-0,-,시간제 주차장,127.05935619,37.65316349,,"(37.699232, 127.0813633)","(37.65316349, 127.05935619)"
570,수락산,노원구,상계동,37.699232,127.0813633,주공11단지상가뒤(구),노원구 상계동 652-4,-,시간제 주차장,127.05706623,37.66503573,,"(37.699232, 127.0813633)","(37.66503573, 127.05706623)"
571,수락산,노원구,상계동,37.699232,127.0813633,상계역 서측 주택가 공영주차장(구),노원구 상계동 169-409,-,시간제 주차장,127.07105592,37.6600464,,"(37.699232, 127.0813633)","(37.6600464, 127.07105592)"
572,수락산,노원구,상계동,37.699232,127.0813633,구청사주변(구),노원구 상계동 739-2,-,시간제 주차장,127.05634248,37.65487193,,"(37.699232, 127.0813633)","(37.65487193, 127.05634248)"
573,수락산,노원구,상계동,37.699232,127.0813633,동막골 (구),노원구 상계동 31-0,02-939-7708,시간제 주차장,127.086413,37.67528134,,"(37.699232, 127.0813633)","(37.67528134, 127.086413)"
574,선유도공원,영등포구,당산동,37.543418,126.90014,당산2동(구),영등포구 당산동 121-105,02-2671-2049,시간제 주차장,126.90779447,37.52824898,,"(37.543418, 126.90014)","(37.52824898, 126.90779447)"
575,손기정체육공원,중구,만리동2가,37.5560189,126.9652702,손기정체육공원 공영주차장(구),중구 만리동2가 6-1,02-2280-8368,시간제 + 거주자 주차장,126.96497303,37.55559696,,"(37.5560189, 126.9652702)","(37.55559696, 126.96497303)"
576,봉제산근린공원,강서구,화곡동,37.5421979,126.8517836,볏골공원 지하공영주차장(구),강서구 화곡동 98-99,02-2065-1575,시간제 주차장,126.84439601,37.54149243,,"(37.5421979, 126.8517836)","(37.54149243, 126.84439601)"
577,봉제산근린공원,강서구,화곡동,37.5421979,126.8517836,남부골목 전통시장 고객주차장(구),강서구 화곡동 797-7,02-2646-5656,시간제 주차장,126.86085655,37.53231129,,"(37.5421979, 126.8517836)","(37.53231129, 126.86085655)"
578,봉제산근린공원,강서구,화곡동,37.5421979,126.8517836,까치산 전통시장 고객주차장(구),강서구 화곡동 342-16,02-2606-4500,시간제 주차장,126.84786095,37.53154144,,"(37.5421979, 126.8517836)","(37.53154144, 126.84786095)"
579,봉제산근린공원,강서구,화곡동,37.5421979,126.8517836,가로공원로 지하 주차장(구),강서구 화곡동 662-15,02-2699-0802,시간제 주차장,126.83934816,37.53758251,,"(37.5421979, 126.8517836)","(37.53758251, 126.83934816)"
580,봉제산근린공원,강서구,화곡동,37.5421979,126.8517836,화곡1동 배다리서길(구),강서구 화곡동 914-3,02-2607-9113,시간제 주차장,126.84561516,37.52843683,,"(37.5421979, 126.8517836)","(37.52843683, 126.84561516)"
581,봉제산근린공원,강서구,화곡동,37.5421979,126.8517836,화곡2동 배다리동길(구),강서구 화곡동 881-14,02-2607-9113,시간제 주차장,126.855002,37.52955816,,"(37.5421979, 126.8517836)","(37.52955816, 126.855002)"
582,봉제산근린공원,강서구,화곡동,37.5421979,126.8517836,화곡2-1 공영주차장(구),강서구 화곡동 167-10,02-2607-1419,시간제 주차장,126.85245729,37.53604907,,"(37.5421979, 126.8517836)","(37.53604907, 126.85245729)"
583,봉제산근린공원,강서구,화곡동,37.5421979,126.8517836,화곡 8-1 공영주차장(구),강서구 화곡동 410-60,02-2608-1572,시간제 주차장,126.84889474,37.53851801,,"(37.5421979, 126.8517836)","(37.53851801, 126.84889474)"
584,봉제산근린공원,강서구,화곡동,37.5421979,126.8517836,화곡1-1 공영주차장(구),강서구 화곡동 424-94,02-2699-3993,시간제 주차장,126.83988701,37.53142687,,"(37.5421979, 126.8517836)","(37.53142687, 126.83988701)"
585,봉제산근린공원,강서구,화곡동,37.5421979,126.8517836,곰달래 문화복지센터 공영주차장(구),강서구 화곡동 890-0,02-2690-2818,시간제 주차장,126.84886082,37.52904612,,"(37.5421979, 126.8517836)","(37.52904612, 126.84886082)"
586,서울창포원,도봉구,도봉동,37.689585,127.047938,도봉산역 공영주차장(시),도봉구 도봉동 288-19,02)2290-6047 ,시간제 주차장,127.04483862,37.68972069,,"(37.689585, 127.047938)","(37.68972069, 127.04483862)"
587,서울창포원,도봉구,도봉동,37.689585,127.047938,도봉권역공영차고지(시),도봉구 도봉동 341-1,-,버스전용 주차장,127.0431044,37.69009914,,"(37.689585, 127.047938)","(37.69009914, 127.0431044)"
588,서울창포원,도봉구,도봉동,37.689585,127.047938,도봉2동  6공영주차장(구),도봉구 도봉동 59-1,02-2091-4215,거주자 우선 주차장,127.04623968,37.68304002,,"(37.689585, 127.047938)","(37.68304002, 127.04623968)"
589,서울창포원,도봉구,도봉동,37.689585,127.047938,도봉2동 법조타운 공영주차장(구),도봉구 도봉동 624-105,02-901-5100,시간제 + 거주자 주차장,127.04646965,37.67364352,,"(37.689585, 127.047938)","(37.67364352, 127.04646965)"
590,서울창포원,도봉구,도봉동,37.689585,127.047938,도봉산 공영주차장(시),도봉구 도봉동 282-26,070-7119-0059,시간제 주차장,127.04066026,37.6876442,,"(37.689585, 127.047938)","(37.6876442, 127.04066026)"
591,서서울호수공원,양천구,신월동,37.5278392,126.8304789,신월1동저지복개2구역(구),양천구 신월동 90-1,02-2698-1386,시간제 주차장,126.83472767,37.53478077,,"(37.5278392, 126.8304789)","(37.53478077, 126.83472767)"
592,서서울호수공원,양천구,신월동,37.5278392,126.8304789,신월5동복개주차장(구),양천구 신월동 53-2,-,시간제 주차장,126.827133,37.53894575,,"(37.5278392, 126.8304789)","(37.53894575, 126.827133)"
593,서서울호수공원,양천구,신월동,37.5278392,126.8304789,신영시장 공동주차장(구),양천구 신월동 114-16,02-2644-1386,시간제 주차장,126.83625423,37.53302124,,"(37.5278392, 126.8304789)","(37.53302124, 126.83625423)"
594,서서울호수공원,양천구,신월동,37.5278392,126.8304789,신월3동 여울공영주차장(구),양천구 신월동 151-5,02-2644-1386,시간제 + 거주자 주차장,126.82414512,37.53504594,,"(37.5278392, 126.8304789)","(37.53504594, 126.82414512)"
595,서서울호수공원,양천구,신월동,37.5278392,126.8304789,곰달래로5길 노상(구),양천구 신월동 126-36,02-2698-1386,시간제 주차장,126.83290418,37.53283527,,"(37.5278392, 126.8304789)","(37.53283527, 126.83290418)"
596,서서울호수공원,양천구,신월동,37.5278392,126.8304789,신월1동저지복개1구역(구),양천구 신월동 228-1,02-2698-1386,시간제 주차장,126.83913496,37.52824789,,"(37.5278392, 126.8304789)","(37.52824789, 126.83913496)"
597,서서울호수공원,양천구,신월동,37.5278392,126.8304789,신월4동 공영주차장(시),양천구 신월동 411-1,02-2290-6311,시간제 주차장,126.837692,37.525643,,"(37.5278392, 126.8304789)","(37.525643, 126.837692)"
598,서서울호수공원,양천구,신월동,37.5278392,126.8304789,서서울주차장(구),양천구 신월동 267-8,-,시간제 주차장,126.832411,37.528565,,"(37.5278392, 126.8304789)","(37.528565, 126.832411)"
599,서서울호수공원,양천구,신월동,37.5278392,126.8304789,능골주차장(구),양천구 신월동 152-38,-,시간제 주차장,126.8246241,37.5334549,,"(37.5278392, 126.8304789)","(37.5334549, 126.8246241)"
600,서서울호수공원,양천구,신월동,37.5278392,126.8304789,한울주차장(구),양천구 신월동 957-10,-,시간제 주차장,126.83176417,37.51995355,,"(37.5278392, 126.8304789)","(37.51995355, 126.83176417)"
